Player,Team,GP,MPG,FGM,FGA,FG%,THPM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG,DRAFT
Eli Brooks,UM,37,12.8,1,2.6,0.378,0.4,1.3,0.292,0.1,0.1,0.75,0.5,0.6,0.1,1.2,1.2,1.1,0.3,0.1,2.5,0
Adonis De La Rosa,U of I,26,8.8,0.7,2.1,0.352,0,0,0,0.8,1.2,0.71,0.8,1.9,0.8,1,1.7,0.3,0.2,0,2.3,0
Gabe Brown,MSU,32,8,0.7,1.8,0.39,0.5,1.3,0.372,0.3,0.4,0.769,0.1,0.4,0.3,0.9,1.2,0.1,0.1,0.1,2.2,0
"Eric Hunter, Jr.",PU,36,12.6,0.8,2.5,0.303,0.3,1.3,0.217,0.4,0.6,0.714,0.6,1,0.4,0.9,1.4,1.1,0.4,0.1,2.2,0
Barret Benson,NU,32,9.5,0.8,1.9,0.403,0.1,0.2,0.286,0.6,1,0.562,0.4,1.6,0.8,2.2,3,0.3,0.2,0.3,2.2,0
Johnny Trueblood,UNL,17,11.8,0.9,2,0.441,0.1,0.5,0.25,0.3,0.8,0.385,0.5,0.8,0.7,1.6,2.4,1.2,0.6,0,2.2,0
Amir Harris,UNL,23,11.7,1,1.7,0.575,0,0,0,0.2,0.6,0.286,0.6,1,0.3,2.1,2.5,0.7,0.4,0.4,2.2,0
Jake Forrester,IU,13,4.2,0.9,1.7,0.545,0,0,0,0.2,0.7,0.333,0.4,1.2,0.5,0.8,1.3,0,0.1,0.3,2.1,0
Thorir Thorbjarnarsson,UNL,25,12.2,0.8,2.2,0.339,0.2,0.9,0.174,0.3,0.5,0.667,0.5,1,0.4,1.7,2.1,1.2,0.6,0.2,2,0
Brady Heiman,UNL,30,8.6,0.8,1.4,0.595,0,0,0,0.2,0.6,0.294,0.2,1.1,0.8,1,1.7,0.1,0.1,0.5,1.8,0
Tai Strickland,UW,16,3.1,0.6,1.4,0.391,0.2,0.5,0.5,0.4,0.5,0.75,0.3,0.3,0.1,0.2,0.3,0.4,0.1,0,1.8,0
Trent Buttrick,PSU,26,7.4,0.5,1.5,0.359,0.3,1.1,0.286,0.3,0.4,0.8,0.2,1.1,0.4,0.8,1.2,0.2,0.2,0.3,1.7,0
Michael Hurt,U of M,28,7.8,0.6,1.3,0.459,0,0.5,0.077,0.4,0.6,0.706,0.3,0.8,0.5,0.7,1.2,0.2,0.1,0.1,1.7,0
Austin Ash,UI,9,4.3,0.6,2,0.278,0.6,1.8,0.312,0,0.1,0,0,0.1,0,0.6,0.6,0.4,0.3,0,1.7,0
Charlie Thomas,UW,28,5.2,0.6,1.5,0.439,0.1,0.4,0.3,0.2,0.4,0.636,0.3,0.8,0.6,0.6,1.3,0.2,0.1,0.4,1.6,0
Trevor Anderson,UW,8,7,0.8,1.2,0.6,0.1,0.1,1,0,0,0,0.1,0.4,0.1,1,1.1,0.4,0,0,1.6,0
Ricky Lindo,UMD,34,12.2,0.6,1.5,0.385,0.1,0.4,0.167,0.4,0.7,0.52,0.5,1.7,0.9,2.6,3.5,0.4,0.4,0.4,1.6,0
Nicholas Hobbs,UI,5,2.8,0.6,1,0.6,0.4,0.6,0.667,0,0,0,0.2,0,0,0.4,0.4,0.6,0,0,1.6,0
Samba Kane,U of I,17,5.1,0.8,1.3,0.591,0,0,0,0.1,0.4,0.143,0.5,0.6,0.2,0.3,0.5,0.1,0.1,0.6,1.6,0
Thomas Kithier,MSU,31,5.9,0.7,0.9,0.793,0,0,0,0.1,0.2,0.5,0.2,0.8,0.5,0.8,1.3,0.2,0.1,0.1,1.6,0
Foster Loyer,MSU,36,5.8,0.5,1.2,0.409,0.2,0.8,0.296,0.3,0.4,0.923,0.6,0.7,0,0.4,0.4,0.9,0.1,0,1.6,0
Ryan Greer,NU,28,8.9,0.6,2,0.309,0.1,0.6,0.235,0.1,0.3,0.5,0.9,1.1,0.1,0.8,1,0.9,0.3,0,1.5,0
"Damezi Anderson, Jr.",IU,21,9.6,0.6,2,0.279,0.3,1.4,0.233,0,0,0,0.5,0.8,0.1,1,1.1,0.4,0.1,0,1.5,0
Riley Till,UI,16,4.6,0.4,0.8,0.5,0,0.2,0,0.6,0.9,0.667,0.2,0.8,0.3,0.2,0.6,0.3,0.3,0.1,1.4,0
Brock Stull,U of M,32,10.2,0.5,1.2,0.375,0.3,0.7,0.435,0.1,0.1,1,0.6,0.5,0.2,1,1.2,0.6,0.2,0.1,1.3,0
Kyle McCloskey,PSU,11,7.5,0.5,1.1,0.417,0.2,0.5,0.333,0.2,0.5,0.333,0.2,0.4,0.6,0.4,1,0.3,0.1,0.2,1.3,0
Clifton Moore,IU,15,3.9,0.5,0.7,0.636,0,0,0,0.3,0.8,0.417,0.3,0.6,0.5,1.2,1.7,0.3,0.2,0.2,1.3,0
Colin Castleton,UM,19,3.5,0.5,1.2,0.409,0,0.2,0,0.2,0.5,0.333,0.3,0.7,0.4,0.7,1.1,0.1,0.1,0.2,1.1,0
"Marcus Bingham, Jr.",MSU,23,3.6,0.3,0.9,0.286,0.3,0.6,0.429,0.2,0.4,0.556,0.2,0.5,0.2,1,1.1,0.3,0,0.4,1,0
Austin Davis,UM,25,3.8,0.5,0.8,0.632,0,0,0,0,0.1,0.333,0.2,0.7,0.3,0.5,0.8,0.1,0,0,1,0
Deivis Zemgulis,PSU,8,3.2,0.4,0.8,0.5,0.2,0.6,0.4,0,0,0,0.2,0.4,0,0.6,0.6,0.2,0.1,0,1,0
Vijay Blackmon,IU,7,2.1,0.4,0.7,0.6,0.1,0.3,0.5,0,0,0,0.1,0.3,0,0.1,0.1,0.1,0,0,1,0
Justin Costello,UNL,10,2.8,0.2,0.7,0.286,0.2,0.7,0.286,0.3,0.5,0.6,0.2,0.1,0,0.2,0.2,0.4,0.1,0,0.9,0
Jarvis Omersa,U of M,26,8,0.4,1.3,0.294,0,0.1,0,0.1,0.6,0.2,0.5,1.1,0.7,0.7,1.3,0.2,0.2,0.2,0.9,0
Travis Valmon,UMD,5,1.8,0.2,0.4,0.5,0.2,0.4,0.5,0.2,0.4,0.5,0.4,0.2,0,0.2,0.2,0.2,0,0.2,0.8,0
Brandon Johns,UM,28,4.1,0.3,0.6,0.5,0,0.1,0.333,0.1,0.1,0.75,0.2,0.5,0.3,0.7,1,0,0.1,0.1,0.8,0
Zach McRoberts,IU,26,13.7,0.3,1,0.308,0.2,0.7,0.211,0,0,0,0.3,1,0.3,1.8,2.1,0.5,0.5,0,0.8,0
Tommy Luce,PU,8,2.4,0.1,0.5,0.25,0.1,0.1,1,0.4,0.5,0.75,0.1,0.1,0,0,0,0.1,0,0,0.8,0
Joey Lane,OSU,15,2.5,0.3,0.5,0.5,0.2,0.4,0.5,0,0,0,0.2,0.2,0,0.4,0.4,0.4,0.1,0,0.7,0
Jack Hoiberg,MSU,14,1.1,0.1,0.4,0.333,0.1,0.2,0.667,0.3,0.3,1,0.4,0,0.1,0.1,0.1,0.2,0.1,0,0.7,0
Jordan Ash,NU,10,7.6,0.2,1.1,0.182,0.1,0.6,0.167,0.2,0.4,0.5,0.5,0.7,0,0.7,0.7,1,0.6,0,0.7,0
C.J. Baird,UM,13,1.8,0.2,0.8,0.3,0.2,0.6,0.375,0,0,0,0.1,0,0.1,0.1,0.2,0,0,0,0.7,0
Race Thompson,IU,9,7,0.2,0.6,0.4,0,0.3,0,0.2,0.4,0.5,0,0.4,0.6,1.6,2.1,0.1,0.3,0.3,0.7,0
Michael Baer,UI,9,2.2,0.2,0.4,0.5,0.1,0.1,1,0.1,0.4,0.25,0.1,0.1,0.1,0.3,0.4,0,0,0,0.7,0
David DeJulius,UM,25,3.8,0.2,1.2,0.2,0,0.6,0.067,0,0.2,0.167,0.2,0.4,0,0.4,0.5,0.2,0.2,0,0.6,0
Connor George,MSU,18,1.6,0.2,0.4,0.5,0,0,0,0.1,0.2,0.667,0,0.4,0.1,0.4,0.5,0.1,0.1,0,0.6,0
Braden Burke,MSU,9,1.4,0.2,0.6,0.4,0,0,0,0.1,0.2,0.5,0,0.2,0.2,0.1,0.3,0,0,0,0.6,0
Walt McGrory,UW,13,2.4,0.2,0.4,0.4,0.2,0.3,0.5,0,0,0,0.2,0.2,0,0.2,0.2,0.1,0,0,0.5,0
Brock Washington,MSU,7,1,0.1,0.7,0.2,0,0.3,0,0.1,0.1,1,0,0,0,0.3,0.3,0,0,0,0.4,0
Joshua Tomaic,UMD,20,3.7,0.2,0.5,0.444,0,0.1,0,0,0.1,0,0.2,0.5,0.2,0.6,0.8,0,0,0.1,0.4,0
Mamadou Doucoure,RU,6,5.3,0.2,1.3,0.125,0,0,0,0,0,0,0.2,0.8,0.5,1.2,1.7,0,0,0.5,0.3,0
Reese Mona,UMD,10,2.9,0.1,0.1,1,0,0,0,0.1,0.3,0.333,0.2,0.2,0.1,0.2,0.3,0.4,0,0,0.3,0
Ivan Bender,UMD,24,4.1,0.1,0.4,0.3,0,0,0,0,0.1,0.5,0.6,0.5,0.2,0.6,0.8,0.2,0,0,0.3,0
Zach Griffith,U of I,7,5,0.1,1.1,0.125,0,0.4,0,0,0,0,0.1,0.3,0.4,1.3,1.7,0.6,0,0.1,0.3,0
Johnny Jager,IU,7,2.3,0,0.3,0,0,0.3,0,0.3,0.6,0.5,0.1,0.3,0,0.3,0.3,0.1,0.3,0,0.3,0
Andrew Terrell,UMD,7,1.6,0.1,0.3,0.5,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0
Drew Cayce,U of I,7,2.4,0.1,0.4,0.333,0,0.3,0,0,0,0,0.4,0.1,0,0.4,0.4,0.1,0,0,0.3,0
Samson Oladimeji,U of I,9,2.8,0.1,0.4,0.25,0,0,0,0,0.1,0,0.1,0.3,0.2,0.2,0.4,0.1,0,0,0.2,0
Michael Ballard,UW,9,1.9,0,0.4,0,0,0.3,0,0.2,0.2,1,0,0.2,0.2,0.1,0.3,0,0,0,0.2,0
Daniel Hummer,OSU,9,2.4,0.1,0.3,0.333,0,0.1,0,0,0.2,0,0.4,0.4,0,0.1,0.1,0.1,0.2,0,0.2,0
Trace Ramsey,UMD,5,2,0,0.2,0,0,0,0,0.2,0.4,0.5,0.2,0.8,0,0.2,0.2,0,0,0,0.2,0
Tyler Underwood,U of I,16,4.3,0.1,0.5,0.125,0.1,0.4,0.167,0,0,0,0.2,0.4,0,0.6,0.6,0.3,0.2,0,0.2,0
Adrien Nunez,UM,20,2,0.1,0.7,0.077,0.1,0.7,0.077,0,0,0,0.1,0.2,0.1,0.2,0.2,0,0,0,0.1,0
Joey Downes,RU,7,1.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0,0,0,0,0
Kyle King,PU,8,2,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0,0.5,0.5,0.1,0,0,0,0
Grant Hazle,PSU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Harrison Hookfin,OSU,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Tino Malnati,NU,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0
Daniil Kasatkin,PSU,3,2.7,0,0.3,0,0,0,0,0,0,0,0,0.7,0.3,0,0.3,0.3,0,0,0,0
Will Clark,UMD,3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunt Conroy,U of M,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Nussbaum,PSU,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Charlie Hall,NU,2,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Quentin Taylor,IU,7,1.4,0,0.3,0,0,0.1,0,0,0,0,0.1,0.4,0,0.4,0.4,0,0.1,0,0,0
Brady Rudrud,U of M,5,1.4,0,0.6,0,0,0.4,0,0,0,0,0.2,0,0,0.6,0.6,0,0,0,0,0
Rico Ozuna-Harrison,UM,2,1.5,0,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0
Luke Wilson,UM,10,1.6,0,0.3,0,0,0.2,0,0,0,0,0.2,0.1,0.1,0.1,0.2,0,0,0,0,0
Dedric Lawson,KU,36,32.6,6.9,14.1,0.49,1,2.5,0.393,4.6,5.7,0.815,2.3,2.6,3.1,7.2,10.3,1.7,1.2,1.1,19.4,0
Marial Shayok,ISU,34,32.9,6.7,13.6,0.496,2.1,5.4,0.386,3.2,3.6,0.878,2.7,2.1,1.4,3.5,4.9,2,0.9,0.2,18.7,1
Jarrett Culver,TTU,38,32.5,6.7,14.5,0.461,1.3,4.2,0.304,3.9,5.5,0.707,2.7,1.9,1.4,5,6.4,3.7,1.5,0.6,18.5,1
Desmond Bane,TCU,37,35.5,5.8,11.6,0.502,1.8,4.3,0.425,1.8,2,0.867,1.3,2.3,1.3,4.4,5.7,2.4,1.1,0.5,15.2,0
Makai Mason,BU,28,32.1,4.8,12,0.398,2.1,5.9,0.364,3.2,3.9,0.818,2.5,1.9,0.4,2.1,2.5,3.4,0.5,0,14.9,0
"Barry Brown, Jr.",KSU,34,35,5.4,12.5,0.434,1.2,4.1,0.298,2.6,3.6,0.71,1.9,2.1,0.4,3.7,4.1,2.8,1.9,0.1,14.6,0
Tristan Clark,BU,14,29.8,6,8.1,0.737,0.1,0.3,0.25,2.6,3.9,0.667,1.6,2.9,2.2,4.1,6.3,1.6,1.1,2.4,14.6,0
"Kerwin Roach, Jr.",UT,31,29.2,5,11.5,0.439,1.7,4.9,0.355,2.8,4,0.688,2.3,2.3,0.6,3.6,4.3,3.2,1.2,0.3,14.6,0
Christian James,OU,34,33.1,5.1,12.3,0.411,2,5.9,0.347,2.4,3.1,0.766,1.9,1.9,1.1,5.1,6.2,1.9,1.2,0.2,14.6,0
Lagerald Vick,KU,23,33,5.1,10.8,0.476,2.9,6.3,0.455,1,1.3,0.767,2.5,1.3,0.5,3.5,4,1.9,1.2,0.2,14.1,0
Kouat Noi,TCU,31,30.2,4.9,11.5,0.43,2.4,6.7,0.356,1.7,2.1,0.788,1.5,2,1.8,3.2,4.9,1.2,1.2,0.3,13.9,0
Sagaba Konate,WVU,8,24.1,4.6,10.6,0.435,1.1,2.9,0.391,3.2,4,0.812,2.1,3.2,1.9,6.1,8,1.4,0.8,2.8,13.6,0
Lindell Wigginton,ISU,25,26,3.9,9.4,0.415,1.8,4.7,0.39,3.8,5.3,0.72,2,2,0.7,3.3,4,2.1,0.8,0.4,13.5,0
Udoka Azubuike,KU,9,20.4,6.1,8.7,0.705,0,0,0,1.2,3.6,0.344,2,2.9,2.2,4.6,6.8,0.6,0.4,1.6,13.4,0
Dean Wade,KSU,25,30.4,4.9,9.9,0.492,0.9,2.2,0.418,2.2,2.8,0.789,1.4,2.1,2,4.1,6.1,2.8,0.8,0.5,12.9,0
Alex Robinson,TCU,37,34.8,4.6,10.6,0.429,1,3.3,0.311,2.4,3.6,0.652,3.5,2.3,0.4,3.5,3.9,6.9,1.4,0.3,12.5,0
Cameron McGriff,OSU,32,33.8,4.1,10.6,0.382,1.2,4.1,0.298,3,4,0.764,1.8,2.4,2.2,5.2,7.4,1.7,1.2,0.8,12.4,0
Devon Dotson,KU,36,32.4,4.1,8.5,0.482,0.9,2.5,0.363,3.2,4.1,0.782,2.2,2.5,0.6,3.1,3.7,3.5,1.4,0.1,12.3,0
Brady Manek,OU,34,27.8,4.5,9.5,0.469,1.7,4.7,0.358,1.6,2.1,0.764,1.4,1.3,1.4,4.4,5.9,0.8,0.7,0.7,12.2,0
James Bolden,WVU,18,21.4,3.9,9.5,0.409,1.7,4.8,0.349,2.8,3.4,0.82,2.2,2.6,1.2,1.4,2.6,2.5,1.1,0.2,12.2,0
Lindy Waters III,OSU,32,33.8,3.9,8.9,0.435,2.2,4.8,0.448,2.2,2.6,0.878,1.5,2.3,0.8,3.4,4.2,2.8,1.2,0.2,12.2,0
Jaylen Fisher,TCU,9,24.1,3.9,9.4,0.412,3.3,7.6,0.441,1,1.1,0.9,0.7,2.6,0.4,2,2.4,2.7,1,0.2,12.1,0
Esa Ahmad,WVU,23,28.1,4.3,9.2,0.462,0.5,2.2,0.24,3,4.6,0.651,2.8,2.6,2.4,3.4,5.8,1.8,0.9,0.7,12,0
Talen Horton-Tucker,ISU,35,27.2,4.4,10.9,0.406,1.4,4.5,0.308,1.6,2.5,0.625,1.7,2.3,0.7,4.2,4.9,2.3,1.3,0.7,11.8,1
Thomas Dziagwa,OSU,32,32.1,4,10,0.396,3.3,7.7,0.425,0.5,0.7,0.762,1.4,1.8,0.2,2.9,3.1,1.5,0.5,0,11.7,0
Davide Moretti,TTU,38,31.6,3.5,7.1,0.498,1.9,4.2,0.459,2.6,2.8,0.924,1.3,2.2,0.1,2,2.1,2.4,1.1,0,11.5,0
Derek Culver,WVU,26,27,4,8.7,0.456,0,0,0,3.6,6.1,0.585,2.5,2.6,3.5,6.4,9.9,1.7,0.5,0.7,11.5,0
Kristian Doolittle,OU,34,29.1,4.3,8.6,0.502,0,0.1,0,2.7,3.5,0.775,1.4,2.1,1.4,5.7,7.1,1.6,0.9,0.5,11.3,0
Matt Mooney,TTU,38,31,4.1,9.6,0.426,1.3,3.3,0.386,1.8,2.3,0.782,2.5,1.9,0.2,2.9,3.1,3.3,1.8,0.1,11.3,0
Michael Jacobson,ISU,35,25.1,4.5,7.7,0.576,0.5,1.3,0.34,1.8,2.7,0.667,1.1,1.9,2.2,3.8,5.9,0.8,0.9,0.5,11.1,0
Dylan Osetkowski,UT,36,28.8,3.8,8.7,0.439,0.9,3,0.312,2.6,3.4,0.75,1.2,1.8,2.4,4.8,7.2,1.2,1.4,0.4,11.1,0
Lamont West,WVU,36,24.9,3.4,8.9,0.379,1.8,5.4,0.33,2.6,3.3,0.78,1.4,2.2,1.4,2.7,4.1,0.8,0.6,0.3,11.1,0
Kamau Stokes,KSU,33,32.3,3.6,9.4,0.379,2,5.6,0.36,1.8,2.5,0.741,1.8,1.7,0.4,2.5,2.8,3.3,1.3,0.2,11,0
J.D. Miller,TCU,37,30.7,3.6,7.8,0.466,0.7,2.5,0.266,2.8,4.2,0.669,1.3,1.6,2.3,4.3,6.6,1.7,0.7,0.5,10.8,0
Xavier Sneed,KSU,33,30.7,3.6,9,0.396,1.6,4.7,0.346,1.8,2.7,0.67,1.2,2.3,1.3,4.2,5.5,1.9,1.4,0.3,10.6,0
Mario Kegler,BU,28,28.2,3.8,8.7,0.432,1,3.2,0.303,2,3.1,0.651,1.6,2.8,1.5,4.3,5.8,1.3,0.4,0.6,10.5,0
Jared Butler,BU,34,26.8,3.4,8.7,0.395,1.8,5,0.351,1.6,2,0.794,2,2.3,0.6,2.5,3.1,2.7,1,0.1,10.2,0
Jaxson Hayes,UT,32,23.3,3.8,5.3,0.728,0,0,0,2.3,3.1,0.74,0.9,3.3,1.8,3.2,5,0.3,0.6,2.2,10,1
Matt Coleman III,UT,37,30.7,3.4,8.6,0.388,1.2,3.6,0.326,2,2.5,0.785,1.7,2.6,0.5,1.7,2.1,3.4,0.8,0.1,9.8,0
Michael Weathers,OSU,16,20.5,3.3,7.5,0.442,0.2,1.1,0.222,2.3,3.7,0.627,2.9,2.2,0.7,2.1,2.8,2.1,1.1,0.4,9.2,0
Nick Weiler-Babb,ISU,35,34.4,3,7.5,0.402,1.2,3.4,0.356,1.8,2.3,0.768,1.6,1.6,0.8,4.2,5,4,1.3,0.3,9.1,0
King McClure,BU,29,27.9,3.3,8.1,0.403,1.6,4.4,0.357,0.8,1.2,0.686,1.9,2.3,1.2,4,5.3,2.1,1.1,0.3,9,0
Jase Febres,UT,37,27.1,3.1,7.8,0.393,2.4,6.5,0.372,0.3,0.5,0.611,0.7,1.6,0.5,2.4,3,0.4,0.5,0.2,8.9,0
Isaac Likekele,OSU,32,28.9,3.2,6.9,0.466,0.2,0.8,0.24,2.1,3.2,0.657,2.3,2.2,0.5,4.2,4.8,3.9,1.3,0.3,8.7,0
Tariq Owens,TTU,38,25.4,3.4,5.6,0.611,0.2,0.8,0.25,1.7,2.2,0.78,1,2.9,2.1,3.6,5.8,0.7,0.5,2.4,8.7,0
Ochai Agbaji,KU,22,25.8,3.2,7.1,0.449,1,3.4,0.307,1.1,1.6,0.694,1.4,2,1,3.6,4.6,0.9,0.5,0.5,8.5,0
Devonte Bandoo,BU,34,21.1,2.9,6.4,0.45,1.5,3.8,0.395,1.1,1.3,0.907,1.2,1.1,0.5,1.7,2.2,1.4,0.6,0.1,8.4,0
Quentin Grimes,KU,36,27.4,2.9,7.7,0.384,1.5,4.4,0.34,1,1.6,0.603,1.9,2.4,0.5,2,2.5,2,0.6,0.2,8.4,0
Curtis Jones,OSU,23,22,2.8,8.3,0.339,1.7,5.1,0.325,0.8,1.3,0.621,0.6,1,0.5,2.6,3,1,0.4,0,8.1,0
Courtney Ramey,UT,37,25.5,2.9,7.4,0.385,1.5,3.9,0.386,0.8,1.4,0.588,1.9,1.9,0.8,2.5,3.3,3.1,0.9,0.2,8.1,0
Mike Cunningham,OSU,7,18.3,3.1,7,0.449,1.7,3.9,0.444,0,0,0,1.3,1,0.1,1.4,1.6,1.1,0.7,0,8,0
Wesley Harris,WVU,22,25.2,2.4,6.3,0.384,0.9,2.8,0.323,2.1,3.1,0.691,1.5,2.7,1.5,3,4.5,0.8,0.7,0.4,7.9,0
Yor Anei,OSU,32,23.5,3.1,5,0.616,0,0,0,1.6,2.4,0.641,1.5,3.2,1.8,3,4.8,0.7,0.3,2.7,7.7,0
Kevin Samuel,TCU,37,24.5,3.3,4.9,0.665,0,0,0,0.9,2,0.438,1.4,2.8,2.8,4.2,7,0.6,0.6,2.1,7.4,0
Marcus Garrett,KU,30,27.9,2.7,6.4,0.422,0.4,1.6,0.245,1.5,2.5,0.587,1.3,1.9,1,3.2,4.2,1.9,1.4,0.3,7.3,0
Mark Vital,BU,34,27.7,2.6,5.6,0.464,0.1,0.6,0.182,1.9,3.6,0.529,1.8,2.9,3.5,3.6,7.2,2,1,0.9,7.2,0
Jermaine Haley,WVU,36,25.1,2.7,5.2,0.513,0.3,1.3,0.261,1.4,2.1,0.649,1.9,2.1,1.2,2.8,4.1,2.4,1,0.1,7.1,0
Makol Mawien,KSU,34,22.2,2.9,5.6,0.526,0.1,0.2,0.25,1,1.5,0.686,1.7,2.4,1.8,3,4.9,0.3,0.5,0.7,7,0
Rashard Odomes,OU,34,17.4,2.8,5.4,0.527,0.2,0.5,0.375,1.1,1.9,0.569,0.9,1.5,1.2,1.2,2.5,1.1,0.5,0.1,6.9,0
Tyrese Haliburton,ISU,35,33.2,2.5,4.8,0.515,1.4,3.2,0.434,0.5,0.7,0.692,0.8,1.3,0.7,2.7,3.4,3.6,1.5,0.9,6.8,0
Cartier Diarra,KSU,26,25.5,2.1,5.2,0.404,1,2.8,0.365,1.5,2.2,0.702,1.7,2,0.7,2.6,3.3,1.7,0.9,0.3,6.8,0
Miles Reynolds,OU,34,20.2,2,4.8,0.411,0.2,1.1,0.205,2.6,3.6,0.702,1.2,1.9,0.4,2,2.4,1.1,0.6,0,6.7,0
Aaron Calixte,OU,34,21.1,2.3,5.9,0.395,1,3,0.337,0.9,1.2,0.762,1.8,1.4,0.2,1.6,1.8,2.1,0.4,0,6.6,0
Brandone Francis,TTU,38,24.1,2.3,6.3,0.372,1.2,3.5,0.333,0.6,0.9,0.667,0.9,2.1,0.3,2.1,2.4,1.4,0.8,0.2,6.5,0
Kendric Davis,TCU,37,17.1,2.1,5.2,0.409,0.4,1.3,0.319,1.6,2.3,0.706,1.6,1.6,0.3,1.4,1.7,2,0.9,0,6.3,0
Jordan McCabe,WVU,35,18.5,1.9,5.9,0.322,1.3,3.7,0.338,0.7,1,0.743,1.4,1.4,0.4,1.2,1.6,2.5,0.9,0,5.8,0
Elijah Mitrou-Long,UT,36,17.9,2,5.8,0.338,0.9,2.9,0.32,0.8,1.2,0.614,0.8,0.9,0.1,2.1,2.2,1.6,0.8,0.1,5.6,0
Cameron Lard,ISU,24,12.5,2.5,3.5,0.694,0,0,0,0.7,1,0.667,0.7,3.2,1,1.8,2.8,0.5,0.1,1.2,5.6,0
Kyler Edwards,TTU,38,17.8,1.9,4.5,0.413,0.8,1.8,0.449,0.9,1.4,0.66,0.9,1.5,0.3,2,2.2,1.1,0.6,0.2,5.5,0
"Emmitt Matthews, Jr.",WVU,32,16.5,1.9,4.7,0.409,0.4,1.8,0.241,1.2,1.5,0.809,0.9,0.9,1.5,1.6,3.1,0.6,0.5,0.2,5.4,0
Chase Harler,WVU,36,22.3,2,5.1,0.39,1.1,3.2,0.328,0.4,0.5,0.737,0.7,1.6,0.2,0.9,1.2,1.2,0.3,0.3,5.4,0
Freddie Gillespie,BU,26,18.3,2.3,3.5,0.652,0,0,0,0.7,1.2,0.531,1,2.7,2.1,2.3,4.4,0.3,0.7,1.1,5.3,0
Brandon Knapper,WVU,32,13.8,1.6,4.5,0.352,0.8,2.5,0.316,1,1.3,0.767,1.6,1.7,0.1,1.6,1.7,1.4,0.5,0,5,0
Deshawn Corprew,TTU,37,13.5,2,3.6,0.56,0.5,1.4,0.4,0.4,0.6,0.667,0.8,1.5,1,2.4,3.3,0.4,0.4,0.3,5,0
Jamal Bieniemy,OU,34,25.3,1.9,4.7,0.391,0.8,2,0.403,0.4,0.6,0.636,1.4,1.8,0.3,2.1,2.4,3.5,1.4,0.2,4.9,0
Jamuni McNeace,OU,30,15.2,2,4,0.5,0,0,0,0.7,1.7,0.42,0.8,2.2,0.9,2.6,3.5,0.4,0.2,0.8,4.7,0
Matthew Mayer,BU,33,11.8,1.5,4.7,0.331,0.6,2,0.308,0.9,1.4,0.66,0.8,1,0.7,1.3,2,0.8,0.5,0.2,4.6,0
R.J. Nembhard,TCU,36,17.2,1.4,4.1,0.351,0.6,2.1,0.299,0.9,1.4,0.615,1.2,1.2,0.1,2,2.1,0.9,0.5,0.4,4.4,0
Terrence Lewis,ISU,21,9.6,1.5,3.5,0.425,0.6,1.9,0.308,0.8,1,0.85,0.6,0.8,0.5,0.5,1,0.1,0.1,0.1,4.3,0
Jericho Sims,UT,35,14.9,1.7,2.9,0.569,0,0,0,0.9,1.4,0.6,1,1.8,1.3,2.3,3.6,0.2,0.2,0.5,4.2,0
Norense Odiase,TTU,37,17.4,1.5,2.6,0.589,0,0,0,1.1,1.8,0.636,0.8,2.4,1.7,3.6,5.4,0.3,0.4,0.9,4.2,0
David McCormack,KU,34,10.7,1.6,2.6,0.625,0,0,0,0.6,1,0.6,0.8,1.1,1.2,1.8,3.1,0.4,0.2,0.4,3.9,0
Mike McGuirl,KSU,34,16.8,1.3,3.5,0.367,0.5,1.9,0.277,0.5,0.8,0.63,0.7,1.6,0.5,1,1.5,1.2,0.7,0.1,3.6,0
Yuat Alok,TCU,10,13.1,1.3,3,0.433,0,0,0,0.7,0.9,0.778,1.4,2.9,0.4,2.1,2.5,0.2,0,0.3,3.3,0
Matt Freeman,OU,32,11.1,1.1,3,0.375,0.8,2.2,0.362,0.2,0.2,0.714,0.5,1.1,0.2,1.2,1.5,0.3,0.3,0.3,3.2,0
K.J. Lawson,KU,35,9.9,1.1,2.5,0.453,0.4,1.3,0.295,0.5,0.7,0.75,0.6,1.3,0.6,1.4,2,0.5,0.2,0,3.1,0
Charlie Moore,KU,35,13.1,1,3.6,0.286,0.6,2.1,0.267,0.3,0.4,0.714,0.9,1.1,0.2,0.8,1,1.3,0.6,0.1,2.9,0
Maurice Calloo,OSU,16,10.7,1,3.1,0.327,0.1,1.1,0.118,0.4,0.8,0.5,0.7,1.4,0.6,1,1.6,0.4,0.1,0,2.5,0
